project_ID,longitude,latitude,total_c_to_2011,count,agriculture__actual_potential_yield_gap__2000,socioeconomics__local_economic_activity__1995,socioeconomics__urban_areas__1995
872261299818,34.166667,-11.4,8552813.94,11,0.0,647.76171875,1.0
8722612610625,34.166667,-11.4,,2,0.0,647.76171875,1.0
872261299872,34.166667,-12.616667,11768581.98,4,7.0,647.761962891,1.0
872261299813,34.183333,-12.533333,11412892.61,26,7.0,647.761962891,1.0
872261199796,34.18559,-14.262731,11672510,14,7.0,647.762023926,1.0
872261199796,34.18559,-14.262731,11672510,14,7.0,647.762023926,1.0
872261199934,34.18559,-14.262731,3000000,5,7.0,647.762023926,1.0
872261209978,34.18559,-14.262731,100000,4,7.0,647.762023926,1.0
872261239860,34.18559,-14.26273,12912097.67,17,7.0,647.762023926,1.0
8722613710386,34.18559,-14.262731,7963166.74,15,7.0,647.762023926,1.0
8722615410522,34.18559,-14.262731,384270.53,9,7.0,647.762023926,1.0
872261299872,34.216667,-12.733333,11768581.98,4,3.0,647.761962891,1.0
8722611610371,34.266667,-13.683333,509294.63,8,0.0,647.762084961,1.0
8722612310080,34.3,-13.133333,7503725.99,6,5.0,647.762084961,1.0
8722612610625,34.3,-11.6,,2,0.0,647.76171875,2.0
872261299813,34.3,-12.916667,11412892.61,26,5.0,647.761962891,2.0
8722611610371,34.3,-12.916667,509294.63,8,5.0,647.761962891,2.0
8722613110325,34.316667,-13.6,   ,5,5.0,647.762084961,1.0
872261299813,34.316667,-13.0,11412892.61,26,5.0,647.762084961,1.0
8722611610371,34.333333,-14.366667,509294.63,8,0.0,647.762023926,2.0
872261149918,34.34,-13.24,55224888.02,1,0.0,647.762084961,1.0
872261219995,34.34,-13.24,9595935.28,1,0.0,647.762084961,1.0
872261229938,34.34,-13.24,70245385.88,1,0.0,647.762084961,1.0
872261239860,34.34,-13.24,12912097.67,17,0.0,647.762084961,1.0
872261239885,34.34,-13.24,3283546.44,1,0.0,647.762084961,1.0
872261249746,34.34,-13.24,314000,1,0.0,647.762084961,1.0
872261249785,34.34,-13.24,1500000,1,0.0,647.762084961,1.0
872261249859,34.34,-13.24,1959770,4,0.0,647.762084961,1.0
872261249865,34.34,-13.24,202400,1,0.0,647.762084961,1.0
872261249900,34.34,-13.24,298000,1,0.0,647.762084961,1.0
872261249902,34.34,-13.24,428000,1,0.0,647.762084961,1.0
872261269901,34.34,-13.24,9949231.03,1,0.0,647.762084961,1.0
872261289960,34.34,-13.24,381873.21,1,0.0,647.762084961,1.0
872261299813,34.34,-13.24,11412892.61,26,0.0,647.762084961,1.0
872261299923,34.34,-13.24,39162646.11,1,0.0,647.762084961,1.0
872261299954,34.34,-13.24,2247148.51,1,0.0,647.762084961,1.0
8722611610371,34.34,-13.24,509294.63,8,0.0,647.762084961,1.0
8722611610404,34.34,-13.24,32000000,1,0.0,647.762084961,1.0
8722611610408,34.34,-13.24,5510275,3,0.0,647.762084961,1.0
8722611610409,34.34,-13.24,118700,1,0.0,647.762084961,1.0
8722611610415,34.34,-13.24,177009,1,0.0,647.762084961,1.0
8722611610416,34.34,-13.24,322000,1,0.0,647.762084961,1.0
8722612310043,34.34,-13.24,9792017.55,8,0.0,647.762084961,1.0
8722612310106,34.34,-13.24,159920.94,1,0.0,647.762084961,1.0
8722612410286,34.34,-13.24,700000,1,0.0,647.762084961,1.0
8722612610553,34.34,-13.24,5400,1,0.0,647.762084961,1.0
8722612610554,34.34,-13.24,85900,1,0.0,647.762084961,1.0
8722612610638,34.34,-13.24,139400.07,4,0.0,647.762084961,1.0
8722612610640,34.34,-13.24,156000,1,0.0,647.762084961,1.0
8722612610643,34.34,-13.24,294722,6,0.0,647.762084961,1.0
8722612610650,34.34,-13.24,25000,1,0.0,647.762084961,1.0
8722612610689,34.34,-13.24,745520.92,7,0.0,647.762084961,1.0
8722612610715,34.34,-13.24,358000,1,0.0,647.762084961,1.0
8722612610778,34.34,-13.24,2444663.14,4,0.0,647.762084961,1.0
8722612610811,34.34,-13.24,198198.37,6,0.0,647.762084961,1.0
8722612610815,34.34,-13.24,50560,1,0.0,647.762084961,1.0
8722612610816,34.34,-13.24,71900,1,0.0,647.762084961,1.0
8722613110308,34.34,-13.24,1211215.86,1,0.0,647.762084961,1.0
8722613110325,34.34,-13.24,   ,5,0.0,647.762084961,1.0
8722613110331,34.34,-13.24,20083181.31,1,0.0,647.762084961,1.0
8722614410639,34.34,-13.24,24651359.35,1,0.0,647.762084961,1.0
8722614410666,34.34,-13.24,21590185.67,2,0.0,647.762084961,1.0
8722615410516,34.34,-13.24,890106.32,15,0.0,647.762084961,1.0
8722615410516,34.34,-13.24,890106.32,15,0.0,647.762084961,1.0
8722615410516,34.34,-13.24,890106.32,15,0.0,647.762084961,1.0
8722615410516,34.34,-13.24,890106.32,15,0.0,647.762084961,1.0
8722615410525,34.34,-13.24,1740928.66,5,0.0,647.762084961,1.0
8722615410526,34.34,-13.24,891123.36,5,0.0,647.762084961,1.0
8722615410527,34.34,-13.24,1267068.02,6,0.0,647.762084961,1.0
8722615410528,34.34,-13.24,964506.22,4,0.0,647.762084961,1.0
872261299813,34.383333,-13.533333,11412892.61,26,0.0,647.762084961,1.0
872261219991,34.401842,-13.719594,19504912.35,11,0.0,647.762084961,1.0
872261239861,34.401842,-13.719594,2170170.29,13,0.0,647.762084961,1.0
872261239877,34.401842,-13.719594,2638695.43,19,0.0,647.762084961,1.0
872261249899,34.401842,-13.719594,750000,3,0.0,647.762084961,1.0
872261299813,34.401842,-13.719594,11412892.61,26,0.0,647.762084961,1.0
872261309778,34.401842,-13.719594,1822943.05,19,0.0,647.762084961,1.0
8722612610681,34.401842,-13.719594,157930,7,0.0,647.762084961,1.0
8722612610688,34.401842,-13.719594,1676060,1,0.0,647.762084961,1.0
8722612610806,34.401842,-13.719594,28298214.16,11,0.0,647.762084961,1.0
8722612610807,34.401842,-13.719594,435643,3,0.0,647.762084961,1.0
8722613110325,34.401842,-13.719594,   ,5,0.0,647.762084961,1.0
8722613710386,34.401842,-13.719594,7963166.74,15,0.0,647.762084961,1.0
8722615410522,34.401842,-13.719594,384270.53,9,0.0,647.762084961,1.0
8722613110325,34.45,-13.733333,   ,5,0.0,647.762084961,1.0
8722615410522,34.5,-12.0,384270.53,9,0.0,510.685333252,-9999.0
872261299813,34.516667,-13.983333,11412892.61,26,5.0,647.762084961,1.0
872261239869,34.583333,-15.15,5316983.36,16,0.0,647.761962891,1.0
872261299813,34.61667,-13.71667,11412892.61,26,0.0,647.762084961,1.0
8722612510407,34.700342,-15.450508,23277467.42,7,0.0,647.761962891,1.0
872261249859,34.75,-16.166667,1959770,4,7.0,647.76184082,1.0
8722611610412,34.75,-16.1666667,800800,4,7.0,647.76184082,1.0
8722612510407,34.75,-16.1666667,23277467.42,7,7.0,647.76184082,1.0
8722612610638,34.75,-16.1666667,139400.07,4,7.0,647.76184082,1.0
8722612610807,34.75,-16.166667,435643,3,7.0,647.76184082,1.0
8722612610811,34.75,-16.166667,198198.37,6,7.0,647.76184082,1.0
8722613710386,34.75,-16.1666667,7963166.74,15,7.0,647.76184082,1.0
872261199796,34.75,-14.75,11672510,14,5.0,647.762023926,1.0
872261199796,34.75,-14.75,11672510,14,5.0,647.762023926,1.0
872261239860,34.75,-14.75,12912097.67,17,5.0,647.762023926,1.0
872261239861,34.75,-14.75,2170170.29,13,5.0,647.762023926,1.0
872261239869,34.75,-14.75,5316983.36,16,5.0,647.762023926,1.0
872261239877,34.75,-14.75,2638695.43,19,5.0,647.762023926,1.0
872261309778,34.75,-14.75,1822943.05,19,5.0,647.762023926,1.0
8722611610413,34.75,-14.75,335001,5,5.0,647.762023926,1.0
8722612610649,34.75,-14.75,500000,5,5.0,647.762023926,1.0
8722615410530,34.75,-14.75,   ,6,5.0,647.762023926,1.0
872261239869,34.8,-15.0,5316983.36,16,0.0,647.761962891,1.0
872261299813,34.816667,-14.216667,11412892.61,26,0.0,647.762023926,1.0
8722611610428,34.816667,-14.35,1946718,2,0.0,647.762023926,1.0
8722612610638,34.928887,-16.246739,139400.07,4,5.0,647.76184082,1.0
8722612510407,34.939562,-15.647316,23277467.42,7,6.0,647.761962891,1.0
8722613710386,34.939562,-15.647316,7963166.74,15,6.0,647.761962891,1.0
8722611910014,35.0,-15.5,1011903,3,5.0,647.761962891,1.0
872261239869,35.013868,-15.786823,5316983.36,16,0.0,647.761962891,2.0
872261299813,35.013868,-15.786823,11412892.61,26,0.0,647.761962891,2.0
8722612310043,35.013868,-15.786823,9792017.55,8,0.0,647.761962891,2.0
872261299813,35.0448,-13.70878,11412892.61,26,7.0,510.673797607,1.0
872261239860,35.0591,-15.04839,12912097.67,17,0.0,647.761962891,1.0
872261219991,35.059102,-15.048394,19504912.35,11,0.0,647.761962891,1.0
872261239877,35.059102,-15.048394,2638695.43,19,0.0,647.761962891,1.0
872261239880,35.059102,-15.048394,3998023.38,3,0.0,647.761962891,1.0
872261249841,35.059102,-15.048394,222000,4,0.0,647.761962891,1.0
872261249849,35.059102,-15.048394,180840,4,0.0,647.761962891,1.0
872261309778,35.059102,-15.048394,1822943.05,19,0.0,647.761962891,1.0
8722612610583,35.059102,-15.048394,198000,5,0.0,647.761962891,1.0
8722612610642,35.059102,-15.048394,517000,4,0.0,647.761962891,1.0
8722612610643,35.059102,-15.048394,294722,6,0.0,647.761962891,1.0
8722612610644,35.059102,-15.048394,360172,4,0.0,647.761962891,1.0
8722612610806,35.059102,-15.048394,28298214.16,11,0.0,647.761962891,1.0
8722612610811,35.059102,-15.048394,198198.37,6,0.0,647.761962891,1.0
8722613710386,35.059102,-15.048394,7963166.74,15,0.0,647.761962891,1.0
8722615410530,35.059102,-15.048394,   ,6,0.0,647.761962891,1.0
872261239869,35.1506,-16.10583,5316983.36,16,3.0,647.762023926,1.0
872261199796,35.150601,-16.105828,11672510,14,3.0,647.762023926,1.0
872261199796,35.150601,-16.105828,11672510,14,3.0,647.762023926,1.0
872261219991,35.150601,-16.105828,19504912.35,11,3.0,647.762023926,1.0
872261239861,35.150601,-16.105828,2170170.29,13,3.0,647.762023926,1.0
872261239869,35.150601,-16.105828,5316983.36,16,3.0,647.762023926,1.0
872261239877,35.150601,-16.105828,2638695.43,19,3.0,647.762023926,1.0
872261249859,35.150601,-16.105828,1959770,4,3.0,647.762023926,1.0
872261309778,35.150601,-16.105828,1822943.05,19,3.0,647.762023926,1.0
8722612610806,35.150601,-16.105828,28298214.16,11,3.0,647.762023926,1.0
8722615410530,35.150601,-16.105828,   ,6,3.0,647.762023926,1.0
8722612510407,35.1666667,-16.75,23277467.42,7,0.0,545.293273926,1.0
8722613710386,35.1666667,-16.75,7963166.74,15,0.0,545.293273926,1.0
8722615410522,35.1666667,-16.75,384270.53,9,0.0,545.293273926,1.0
872261249859,35.166667,-16.75,1959770,4,0.0,545.293273926,1.0
8722611610412,35.166667,-16.75,800800,4,0.0,545.293273926,1.0
8722612610807,35.166667,-16.75,435643,3,0.0,545.293273926,1.0
872261239860,35.16667,-16.75,12912097.67,17,0.0,545.293273926,1.0
872261239869,35.182766,-15.400026,5316983.36,16,5.0,647.761962891,1.0
8722615410529,35.197578,-15.887555,118408.59,1,5.0,647.761962891,1.0
872261219991,35.215762,-15.752677,19504912.35,11,5.0,647.761962891,1.0
8722612610806,35.215762,-15.752677,28298214.16,11,5.0,647.761962891,1.0
872261239869,35.25,-16.783333,5316983.36,16,0.0,545.293273926,1.0
872261299813,35.266667,-14.466667,11412892.61,26,7.0,647.761962891,2.0
8722612310043,35.266667,-14.466667,9792017.55,8,7.0,647.761962891,2.0
872261299813,35.318801,-15.385957,11412892.61,26,0.0,647.761962891,2.0
8722612310043,35.318801,-15.385957,9792017.55,8,0.0,647.761962891,2.0
872261239869,35.32171,-15.25988,5316983.36,16,0.0,647.761962891,1.0
872261199796,35.346577,-14.392955,11672510,14,0.0,647.761962891,1.0
